user_id,correo,product_id,product_name,purchase_date
34743c47-a07b-42a1-a247-fc6e84517752,ibenitez@almazan.es,7ee6d1c9-b58e-481f-b876-0e01da3195a1,Catéter,2021-11-16
ce65ce40-ca66-4a49-9a17-a0ccb5e1f8ff,sroca@porcel.com,c426db85-4fc0-4484-88e1-52ac354a1321,Catéter,2021-03-01
841eaf1d-3b9c-46e4-a00f-7f68d18065f3,carmonavirgilio@yahoo.com,2e0d8a86-d7ae-420d-8fbb-50e372fe66ff,Cinta adhesiva,2022-06-03
fc9b62a3-0528-4d6e-b292-453f830e53c9,carmina34@gmail.com,6c4fb58c-65a2-4e84-8d99-c614ba9285c5,Guantes,2024-01-18
5ef3ba82-e008-49e9-8a8e-4d958c3f8193,tcal@diaz.es,1f46607f-04b1-4d1a-bbf8-8d7fcf9a037b,Esfigmomanómetro,2024-01-11
34abcdc6-c376-4628-867e-8bb4c099cd7d,anna99@hotmail.com,8c4ad1f1-d0d8-41cb-985a-b5b413e46b97,Termómetro,2023-11-29
0e925c95-f84f-4f53-a5e7-708b865f9850,ivan08@hotmail.com,4bb4a177-98f2-431e-9182-c4fb53b52e32,Desinfectante,2022-10-27
c9e55a60-7318-40df-9cf2-78a7f9049439,venceslasmiro@rueda.com,c2dc1e92-f23f-4360-aa78-49c7afd8ab62,Mascarilla,2021-01-25
a99277ca-e0a4-4694-98d8-70df82e96c74,brunoromeu@yahoo.com,2885901a-ec85-4786-b3e4-9af2e94faf32,Monitor de signos vitales,2023-12-19
44b029c8-a28e-4414-9714-18bb5708b2da,anselma60@lucena.com,117e9726-7922-4603-9bed-49468fa42e36,Termómetro,2022-02-24
b449a15b-14cf-4f4f-a861-37a1f04fab62,vidal79@mari-alcalde.es,2dbfd598-d15a-429b-baf6-8e2b1ea45c10,Pulsioxímetro,2021-01-12
945e68c5-8682-4e36-8309-937fc7572b5c,demetrioaviles@reig.net,dc0a6beb-6e7a-4fc1-a703-a888aa7cc051,Desinfectante,2023-03-23
fe9b62b7-89ee-4eff-a697-a60715afbba4,vallsiker@villalba-galiano.es,b7849fa9-d11e-400e-bb91-78758cf3ca4a,Gorro quirúrgico,2021-03-13
96adb2ba-c060-49f6-b477-be55b21a3dcd,rosalescandida@miguel.com,f7bd1893-63ef-42d2-b541-3bb2736d1b6a,Jeringa,2020-10-31
5524d2fe-e6fc-49af-9ea0-283255e34661,nortiz@yahoo.com,c22098cb-fd65-4ef9-8bac-4a2e4d5c8b55,Bata,2020-06-27
fac4540f-a52c-42f9-9eb8-1d0872955bd7,anunciacioncarrillo@arroyo.es,6be358ad-dd5f-4af5-86e6-b79c5f127577,Venda,2021-08-25
c5ed4486-807e-4886-91c7-9f78fd017e50,kikecoll@conesa.com,a299b63f-3d77-4b34-8a26-5750d05b6493,Jeringa,2020-04-02
1639bde8-6d61-4ec8-8863-ab8fb678c984,lledomaite@rubio-tejedor.es,8758edf7-49f3-4da8-b57d-daa22a707af5,Bata,2021-03-20
5f310dc1-47c7-44f2-96f5-5e18b3af49ce,villalbahector@gmail.com,6c797c01-f4bf-4fd6-aa32-8f44036c8995,Compresa,2021-07-31
2654a3b1-c30b-491e-a435-87a00fd58004,erasmo24@barranco.com,ba6d70d7-2129-4aad-8634-edf556a19572,Venda,2023-03-31
5149f426-6c22-4b24-a589-825e22f900e6,cecilia30@gmail.com,825449c3-2930-4956-ad1c-40455ab32fa6,Pulsioxímetro,2021-02-18
48dca37d-d7e6-4301-957c-ca6a7c9d958e,lamo@bru-rojas.com,29e2bab6-7138-4329-ab86-421e5ebdf949,Tijeras,2020-05-16
c60e7f0f-e46a-4d9e-8a3c-40ecb1fa099e,hherranz@gmail.com,0ea409d5-53f1-4404-be9a-b1a42e67916e,Aguja hipodérmica,2023-12-16
102f8fd2-0886-4e4d-941a-df502c17aaa3,carlarosa@llabres-barrera.es,7ca9150d-0afd-4a8d-b188-7b45a9dac729,Pulsioxímetro,2023-06-15
b7f966ae-9a50-40ae-bdd5-2ed8cbd7d2a7,pedroolivera@hotmail.com,d34ee6a9-3dd2-4d11-8139-198a5913f9fb,Tijeras,2023-06-29
2e4a9ccb-e031-457d-8a9d-2c444f357ee6,yagopeinado@hotmail.com,58c318e1-0c32-4b10-b1bf-5ee8a2a592ae,Tijeras,2023-05-26
708ba713-cbcf-44e3-9eff-1aa2b76f1248,estebanprieto@gmail.com,dfb83ecd-385f-4579-a701-9cc193b76ca4,Jeringa,2022-01-08
70f6092b-4745-4a5a-a4eb-cc9e9f35de1b,morena00@solera-calderon.es,b0eab0de-3849-4b82-932e-6f28118c078a,Guantes,2020-05-23
e6828b71-2bca-43c0-8f8f-d1a5b0e14a5b,gonzalogomila@gmail.com,b18a887b-68fd-4f27-9035-e90015887b5e,Termómetro,2022-05-01
e71fc3f8-d8b9-45c8-9dda-2bb0f802a85f,barrancoemiliano@puga-cabrera.es,9440eea5-b6db-4bfa-8137-069a4e36a22c,Tijeras,2021-12-22
995a6e81-0400-4d9d-b7d0-653fa1f6a4b2,duqueaurora@hotmail.com,c5641e16-bf65-4edb-979f-a6a55139bf3b,Termómetro,2022-07-27
370d9738-3319-4ded-8bc3-85730dd89189,joel08@santamaria-anguita.com,dc7c1384-1088-45ab-a702-01bdaf31432a,Compresa,2020-07-05
e6bec0bc-81a6-4e50-a415-532d7085d5bb,vallejoreinaldo@yahoo.com,7a06ee0d-cd7d-44bd-8f8d-35a52bd145a7,Termómetro,2023-04-28
c860dadf-7f0d-4b13-9bbf-be5cf70d7543,lalo63@hotmail.com,fb0cb7ba-0c36-4627-b82a-32c157f9a335,Venda,2020-01-27
d62c47b6-f238-4d04-8519-64f96beb99fa,giselapozuelo@yahoo.com,da5928cf-13d2-4669-a0a6-cc01d8ccf8fa,Bata,2022-07-19
a3244c43-3eaf-496c-b301-51fc8b74f4f3,rogeliovilar@hotmail.com,74491e21-fafe-4fc7-b118-1eababfb769f,Catéter,2020-08-05
0e8c43d4-9d26-4169-b5de-841a3429d52b,agustina43@sanjuan.com,a4d0b127-ac72-4111-aa2a-49714127ad46,Esfigmomanómetro,2024-07-09
d895a7e0-32d1-41e1-abc1-0e28d23cd99a,nievesoller@nebot.es,77976096-8cb2-4daa-b684-36b31d129f96,Esfigmomanómetro,2021-08-15
0852390a-7b17-4434-8296-c88aaf642f31,dafnegilabert@company-uriarte.com,f2a17d33-3c4a-4a38-8d44-fee89bc79476,Lámpara de exploración,2023-05-27
5a3ef57d-ad41-459f-95f1-97541a298895,verazapata@prat.com,bb96fd75-692d-4881-b0f6-932a936725b9,Tijeras,2021-06-10
345b0835-3fd5-4999-837d-13da9dc6eeda,lupe88@yahoo.com,ebc922c6-36cf-4949-872d-5c930917eae5,Cinta adhesiva,2020-12-31
98138a1a-7c9e-48eb-a0d4-4d60327de766,figuerasema@barba-escolano.es,838acedd-e82a-4879-85d0-53bfbb9e62bc,Termómetro,2020-08-16
a1aa090d-0f48-4a69-a06c-0dd290038ca7,yesica85@yahoo.com,a9378bcb-43dc-44c0-b03b-21222ee3dc00,Monitor de signos vitales,2022-04-23
337de3cc-c99e-4c73-a91c-30323d585b40,rfuente@yahoo.com,f6328754-465a-455f-88cb-504c2b768815,Aguja hipodérmica,2020-04-10
74c9add0-68da-47a5-b782-96a1199236d9,gisela61@hotmail.com,9d0113d3-4019-4703-b247-28ea52a4ce71,Compresa,2021-09-03
562a21fc-51ac-40f3-92ce-d3e378245f72,tsandoval@otero.net,4883b7c4-a348-4422-a1db-7e9401f12447,Guantes,2022-06-09
ea9a90d0-54c0-4fbc-a657-3302ffa442ff,sarabiaelias@yahoo.com,27f58851-d08a-4dd4-bccc-f7dc91d817cf,Mascarilla,2024-04-14
3d312030-f91d-4a58-894b-0dd707a55ddc,borjavigil@belda.es,847954df-d9fe-4145-8405-09fc63368b32,Venda,2021-10-09
3790a2cc-f3c5-4e39-95cb-58b79803bff0,morena10@cespedes.com,111a9e09-a224-44b1-bcc2-97a191fda41e,Pulsioxímetro,2021-04-20
3ccfe9d3-ec90-4481-aa45-9ef3f7d285f2,glauco39@armas.es,643651bb-25da-47d4-819a-0d8c57e6feb4,Pinzas,2023-07-05
b07290cf-29c4-48dc-9606-ff520785be42,asuncion42@saura-carpio.com,e9345873-4de4-45bf-b2c3-8cf393483dc5,Monitor de signos vitales,2022-03-12
a58d2a97-e648-4e49-a56e-f2d8146bb2c9,valerio43@sanchez.com,0304c134-2e04-4b23-87c9-f4f63035f8be,Aguja hipodérmica,2022-08-13
aba8b668-4c53-4b20-bd61-be774faa02ba,hidalgopascual@esparza.com,4cfa1c92-974c-4bb4-9ca4-9b547a68ba89,Aguja hipodérmica,2022-11-12
af8ef45d-66b1-4b77-b9db-39b172dba8d2,barcenacarlito@becerra.net,511b27e2-d7c6-4cce-bc5d-7af0c6e310b0,Estetoscopio,2023-01-25
41e6726c-f538-4005-89f6-9c4a8d368a28,villalbalucia@moya-rodriguez.es,88927008-6bf8-4c8b-91f1-4c7e9b679248,Jeringa,2021-12-13
64f1e0ae-454f-4792-90c0-4d767ce9ba64,becerrareina@hotmail.com,ef1f01a6-30a3-402a-8802-569eafefeb23,Pulsioxímetro,2020-08-28
5d64edeb-6306-4eca-b4cc-3ce9f996eeff,rochoa@luis.com,b9eede46-106d-4efb-8d78-e43a5db6348e,Bata,2021-03-25
5e6bd7c0-afb8-453a-abee-1d4c266e8bce,bertaarino@torrents.net,e47b8ca5-8645-4d2d-801c-aeda8a3ed325,Bata,2023-11-11
02d3d632-a6de-4aba-bb00-fd1f39b2c525,salomegelabert@huerta.net,f9108630-4d62-42d1-85c5-d80255f8dcca,Estetoscopio,2020-08-31
5ccc320f-d57d-4fd0-a734-b8316ecb930a,adeliacarlos@melero.com,3b63b02b-2c44-4699-a60d-60e8204fbfec,Esfigmomanómetro,2021-07-20
f12a5160-d2de-44e2-861b-0b3e0e418bbe,juan-antonio94@mateu.com,e9950ee9-4b16-4a99-8813-63628df99c8c,Pinzas,2020-02-25
a0d97c42-3bdd-4cb5-8cc8-7ee0d93dfa23,fdonoso@castaneda.es,3a515136-e7cd-4428-be00-d709ebe5ce3d,Tijeras,2023-09-19
19750faf-4671-4c8c-a810-6b44aac9cd87,lealgregorio@urena.es,54a6905b-7ef5-416d-b005-13b0ac3d2cb7,Termómetro,2023-12-19
b2012312-5b67-4e8e-a3cb-cc03d00ea0ee,pratspepe@gmail.com,c75a5aba-9963-4385-89e4-4bb88d2dfc4a,Mascarilla,2022-05-15
e1207201-a86e-4be2-9377-0c23ac1a0732,luisinablanco@cortes.es,5f2732fe-ecaa-4794-9760-b4b9f63657c5,Bata,2021-01-12
7e9dd755-a0e5-4be8-b986-7cbbccc14096,lmayo@jurado.es,e472c102-807c-4ea2-bba0-2710129d97ec,Pulsioxímetro,2021-06-22
dde6ec7c-6aa9-4204-b544-35175d7aa137,gbarba@moliner.es,30060c25-3054-48a6-abb1-85ccbebe48d1,Termómetro,2020-08-08
09e2f0e4-f0c1-404c-93d6-7bde27d893f6,piedadpuerta@gmail.com,771d6d9d-b0a0-4cc4-9a3f-7eab03904573,Pulsioxímetro,2020-06-11
fdb289e4-7630-439f-a110-8a8205361cf6,cayetanoredondo@elorza.org,a2979711-1d1c-4df5-b58a-04f0e21a60f3,Bata,2023-01-07
67944365-e2cb-49c9-b5c9-bc01bf5ca5c3,luisduque@hotmail.com,63814472-9e36-4b4c-8da7-da74703679a3,Esfigmomanómetro,2023-08-04
26a72902-3ee7-40a8-9152-918065db668e,gabrielfranco@molina.es,99e5ed6c-4ae5-44f0-97c7-c1897548d2e2,Tijeras,2021-10-09
fd003f77-7e31-48ed-9759-2a103f47ebee,mariana97@gmail.com,61934129-3dd4-4fba-9ba7-f3f538749d2d,Guantes,2022-02-11
a30e9852-ad13-49e6-9735-5eea2af3ac1e,romanbaudelio@mosquera-araujo.com,405ace18-0302-454b-a7ef-f56bb6d568aa,Pulsioxímetro,2024-01-22
cc1dffde-1b15-4e9a-8717-71a5a5ccd64f,agimenez@hotmail.com,ed09ff29-5ad1-44e0-a476-3249986b216a,Lámpara de exploración,2023-02-26
2be76b69-6825-4c3d-9e69-9f1077e6c248,xmate@bello-perello.com,0735e036-6447-4e1c-a3ba-d9889ce86a31,Termómetro,2020-08-17
26b58f56-53e5-4d38-8ce5-2b56f886f30c,isaurapinilla@gmail.com,4105d929-1791-42a5-aa3e-fb21f4bf3c2e,Monitor de signos vitales,2020-11-24
3879f3ae-66f2-42d9-969f-9b30b809cd90,renatocespedes@canet.net,909ec330-ad09-4f1a-a2d4-68b0c8181d90,Venda,2021-08-07
b080092e-812a-45b9-a053-097be531d884,adrianpina@hotmail.com,f2987b73-d005-49da-a584-1848a9866129,Termómetro,2020-06-20
21bcffd3-2c47-4b5b-8195-407c3c99b851,sosaluisa@sobrino.com,32ef72bf-0c32-4841-8068-faa0b938ca6e,Bata,2022-03-12
5d724c87-2403-4529-9037-20ab88f3b88e,beatriz35@hotmail.com,c5bb6b7a-d9bb-4bb8-a481-3495dd555523,Lámpara de exploración,2023-07-18
ad76df11-69cb-4709-b3e6-3bbe0da69128,villenacelestino@pera-vinas.net,0e3c5da6-ec84-4428-8219-a9a66e7c6a8d,Esfigmomanómetro,2020-06-29
a691a340-a1de-412c-82f9-1ffe3a0bbc01,wponce@vilalta-mateu.org,c2417a3b-9d6e-4019-af68-eab0d00a1a94,Termómetro,2021-07-03
71e55996-f924-4443-936e-bbeafd5eb106,companymelisa@cuesta.es,89dd0d17-6596-491f-8469-2260f3613bb4,Estetoscopio,2023-05-07
60f04c19-8405-48e1-8bd2-36f4f2e193e2,angelinocamara@yahoo.com,ad25c886-2d77-4da8-bf60-554e20e7506a,Sonda,2020-07-26
32d61470-d59a-40e2-b536-4ff78e3fbe2d,hnino@hotmail.com,208b3a32-e609-42df-bf6f-e5a57d1584c0,Lámpara de exploración,2021-05-17
42bd0ff6-4bce-49ee-ba67-575cbdc74c45,torrecillagerardo@abellan.es,9dd5d794-3352-40c6-824c-ddc9d756d411,Estetoscopio,2021-09-04
737e4cac-2414-42f2-8058-59f6782b9839,josefina93@gmail.com,6e2b93b8-331a-40c8-a866-a31c496cb61e,Bata,2021-10-05
c1699543-3dd1-47de-8984-2008d4fe7a49,edmundoabril@yahoo.com,f6980adf-097f-4b07-a81f-8a484359766a,Sonda,2020-10-20
ff23beed-5ef8-43fb-b19e-b00d018f3290,gmosquera@hotmail.com,bb9421ec-a7cd-48f1-a39c-cb9c471ca4aa,Venda,2021-09-04
fecdfd51-aac8-47fa-a6c2-c87e5fe981ce,leoncio14@puig.es,365c023f-b46f-40d0-9d96-f98b0cfdd40c,Tijeras,2020-09-06
4695006c-067b-4618-bd55-7c0856b9738b,jeremiascortina@vizcaino-piquer.net,47b1f1ff-5b05-49ac-88d5-18427b519b71,Catéter,2023-06-04
1b2c9f78-f1d6-409a-8453-79c7e079778f,pastor34@yahoo.com,9a77bace-f756-4ee9-a398-eaa39da5d464,Pulsioxímetro,2023-02-28
53f000f5-81b8-4ba8-8491-96de30e8f59f,baroruben@giralt-guitart.es,5db498cb-cb36-4020-a7ff-c8e67f464fa5,Cinta adhesiva,2021-01-10
4ea10fa6-f3c5-4ae3-9e2e-2532b83b2814,felix59@quiros.net,624d4a18-658c-47b7-b529-11e9ca2b0104,Catéter,2022-01-17
9403d003-4066-4702-8e25-17c774b1a41f,romerogala@gmail.com,d770d3fa-d8d1-444f-b2e0-1be5b20ad16b,Estetoscopio,2022-11-26
89699901-d99d-4974-8096-7bfd0debb063,inmaculada14@acedo.es,a7900714-bc01-455c-874c-d18c2636efce,Aguja hipodérmica,2023-11-16
502689e0-621b-47bf-a141-8f61e849e74e,perellorosendo@pizarro.es,99e51a3f-d3f4-4649-b55a-1babbbd22bd1,Compresa,2020-10-16
9b086efc-c4c1-4cf7-b3af-5457a76f8526,chitapina@gaya.com,d3851ecb-4755-4bcb-8132-a9a6be345213,Catéter,2021-03-03
184df794-9ef1-47f4-b566-d21d892fae15,lucia20@gmail.com,ff195658-85b4-48e3-9e47-9278295f883f,Lámpara de exploración,2023-03-27
4b1cc5ae-fc8d-4254-88dd-dfe57a8812f0,gallegorodolfo@almazan-anguita.es,2c9c22a7-4997-4a79-97d8-364cf44b99ad,Compresa,2022-03-29
de87732e-eb93-45c8-9d39-9babde100084,callejaconcha@jaume.es,7a5c519f-5855-4a39-96bc-671293527cd3,Compresa,2022-10-10
12b02eb8-3f1e-4bf2-acb3-57cbe68ceeb3,cmur@adadia-rodrigo.com,ff59b93e-7417-481e-b278-cbc5d2344634,Desinfectante,2020-06-15
520d88d0-aea5-49fb-b6f5-f58faec3b5ac,lucianogarcia@mendizabal.net,ee7c1eb4-badb-4e28-a50d-0fff19e6c67c,Jeringa,2023-08-15
34b7f2ba-3225-49bc-9e80-5ae36d0d83dd,chita57@palomares-alberola.com,9bad69e5-ecee-4655-83ec-0aed59f39bf6,Guantes,2020-08-08
c5670a1a-5773-45a8-bead-6c368dc99a77,tono82@yahoo.com,b818904f-ba71-487b-b419-90ec7fea18b0,Pinzas,2023-06-28
bc924840-192e-4516-a9d2-42a13501c2cb,estela40@yahoo.com,b2b07e9b-033e-4474-b38d-2f75a3da186e,Mascarilla,2023-02-13
fd10227d-9d4d-4963-afbc-392fb25b17a0,nicanor75@rossello-espada.es,06c811e3-ed31-48a6-839b-d6118d25328f,Lámpara de exploración,2022-12-15
6b672ee7-224c-435e-aa43-d69f21c5ae7f,gracianotomas@gmail.com,25051a93-0e53-4f9a-be00-b617f2e1e77b,Catéter,2023-07-23
d8296c04-cf96-4a43-948d-3f45c0da06c5,suarezfederico@gomez.es,e3c8bd77-c5d5-4c68-8730-6788ba423d1c,Lámpara de exploración,2023-05-18
f1f53bfd-78f6-484d-b64e-6a925382724c,hbas@palomo.es,6b6338e4-277e-42b6-a2a2-73d8af212cf4,Pinzas,2021-05-15
0dcbc229-c580-4d05-adc4-e033d6e3ec4e,jose-ramon17@gmail.com,a2c074ee-057a-40b9-a20c-ece972659f23,Tijeras,2020-10-29
89bbe25e-e02e-4ae5-b0a6-c0ac9f918477,molinssancho@hotmail.com,9b20e35f-e605-4df6-9980-5f8fb6d25684,Catéter,2020-11-21
6eba042e-f6a9-4487-aa27-cc25b0646170,riuscarmen@cantero-roig.es,b49f80c8-ed38-4205-bb37-c33b41f70ab7,Catéter,2021-07-28
4d1c6928-8ddc-4fdf-94fa-18f38cd0e229,rodrigomoreno@hotmail.com,ce5bed42-812c-4b75-a2f2-9202b7f63941,Tijeras,2023-07-27
f6412281-212d-43cf-bb4e-af544165313f,jaime68@font-burgos.net,c314e94d-d85c-4fb4-8d36-abd7e9f9b260,Monitor de signos vitales,2022-09-14
cb11f0c4-53e4-47aa-8bfe-9e4ce40a6ccc,api@posada.es,84f94e20-d99f-4471-8326-5b0be83c47e5,Cinta adhesiva,2021-01-31
53bfea27-4c28-4251-a95d-84f8c5b12407,juan-pablo29@hotmail.com,eeebc5b7-ea5b-4cdc-aa0f-51bdeb350d0b,Pulsioxímetro,2021-12-19
87c39a2f-2622-413c-92da-77d0260ec5fd,pineirogerardo@duran-fuente.org,0be01639-2d24-480e-9bd4-8d63f18163ba,Pulsioxímetro,2023-04-22
12676c24-c5ad-4acd-992a-ab6afc9aa71b,fannyatienza@francisco.com,2f38e58f-101d-4463-a4e8-86a2e1742e89,Catéter,2022-07-04
f9049f33-1322-41e8-9f15-382389c653ea,gduran@gmail.com,9bfee430-8e11-479f-8adf-be4c30fdbe60,Jeringa,2023-09-29
012effd9-01d6-4fb3-b648-13cb7b0edd8c,yquintana@villanueva.es,ba3091c0-7907-47c3-a312-1cef0f78d3af,Aguja hipodérmica,2020-11-21
60f2d6ba-5b71-46a7-a0bd-fcda697d39db,amayarueda@andreu-ibanez.com,106394e6-08de-432b-bc6c-3e6e5c108a8b,Gorro quirúrgico,2023-06-25
9723daf9-03d0-48d7-9710-315045299162,dariovera@hotmail.com,d26d8ed3-ac59-4203-baf0-d9a3fbb92561,Estetoscopio,2022-02-27
9c831685-1055-4a97-93bd-c5cbfac0d22a,smateo@gmail.com,bf51ee2b-8455-478c-ab4a-1653ad83c191,Aguja hipodérmica,2022-07-03
e5fd7ee9-b874-4ea5-8f4d-b33be55db641,sanguita@hotmail.com,3f6ac56f-031a-43ba-800a-aa229753505f,Mascarilla,2020-04-19
b5beac54-8615-4cdd-bd8a-eb86e15e8454,benitosolsona@hotmail.com,a3ff6f8c-6601-4525-b831-b23578231e69,Bata,2020-10-07
3cfb4f96-e3ff-4281-852a-4b961886b958,zabalaliliana@hotmail.com,f42b1100-03f3-4330-a5a3-554fae903559,Desinfectante,2021-05-06
700880f3-6721-467e-8117-3ebeca5a2323,irisropero@jover-arce.net,bd19c4a9-86e2-43fb-939f-62bd8109ab9a,Esfigmomanómetro,2024-05-31
c1b693ce-a548-4236-9c15-81a91dce829b,hierrodorotea@yahoo.com,4675df43-f2fa-451c-b76a-e6a0cd3f57cb,Compresa,2021-08-02
83fb667e-c357-4432-b863-1619d145fb84,camilo44@hotmail.com,d1fad75b-2e83-48a9-8c2c-7b479528cc9c,Guantes,2022-09-24
abd09c27-e11e-4200-9dcf-858f74d36d3a,amor98@solsona-solis.com,52c33bc8-6b06-455d-ba17-b036c9639cd9,Lámpara de exploración,2023-10-30
c7412c3c-b3ab-442f-a5da-4e4aeb030dc9,alegriaemilio@yahoo.com,48ffdcdf-4a3d-4bfd-a502-2e39030dbba0,Pulsioxímetro,2021-07-03
1e73fb68-b8d3-4b2c-8560-a95e1ebe9464,haroruy@aguilar-oliva.es,dbaacf36-703d-43e4-8578-8d65f140aba5,Venda,2021-03-13
eb6442c0-6740-4736-8d3b-9bb0c8deee7d,garmendiaeusebia@yahoo.com,b944b6ce-8cee-402c-ab9a-90afc619fe3e,Compresa,2022-05-03
ed99cff6-dcb9-415a-9f61-68c1e3bfd6e8,ctena@sierra.com,0994ff2c-c6a8-4f62-980a-9f441b14193d,Cinta adhesiva,2024-06-04
5f120fe1-4b97-42f3-868f-1473aeeea7b0,narcisamarquez@yahoo.com,d3e3d406-d23e-4a06-bb50-66ee94d4b890,Catéter,2023-12-12
e462d984-d0f8-4d67-9008-3d69fc174251,nadiapujol@yahoo.com,13deff28-8d1e-4451-b3a0-cad67f5c832a,Guantes,2021-04-02
ff334b96-d7ee-4bcf-aec4-89319cb28efd,dmontana@vallejo.com,70feed23-f6e5-4bcb-b728-33e82ab0918b,Compresa,2020-11-14
930122e2-c735-4bbf-9b98-485faff71f4b,zcarlos@giron-albero.es,a6bdecbb-9354-40c3-ad53-4003670fa56c,Bata,2020-03-19
92566f22-6131-43a3-9807-7bf4fecdf0b0,maricruz85@rocha.es,f166f81d-b7dc-467b-b1d6-79485079d4b5,Pinzas,2023-09-06
7c7d281e-2bcf-4989-8413-4d6329c189b9,cuervoagata@oliver-ripoll.com,9bc9239c-697e-4993-bfdb-7eaba23906f8,Compresa,2023-08-30
176221eb-3fb6-4cc6-a7dc-a7d4311ab98e,matasnydia@donaire.es,017b88f5-6d0c-4725-81cf-9f8b023b2184,Venda,2021-12-13
f23b0653-f05f-4918-ba65-90e89d91e5b7,domingovillalonga@hotmail.com,c9aef7fd-15b6-41fd-b208-eef9294494d9,Monitor de signos vitales,2022-08-01
cd354b6c-f6ca-4493-8730-ac0af877ea26,hroman@cuervo.com,6158aa5e-0e18-40ff-8a23-0ae74f288922,Pulsioxímetro,2021-03-15
9f2c9ef1-e2cd-4b34-9c61-6371da5f1af1,xmugica@saldana.org,7076f7bd-0177-4848-a7d0-508d170b462f,Bata,2023-11-08
121775ca-1d55-4901-9e2b-29e607798a29,boixamalia@maestre-rovira.com,0d32b253-35a9-462f-b490-3d828f26845d,Jeringa,2023-02-06
ede06fb2-c296-4255-9a1e-82a635ba8930,samumacias@olivares-navarrete.com,fbe5de58-ff3c-493b-aff5-85ea99167385,Esfigmomanómetro,2023-10-20
fcfba721-e636-403c-82be-5459b2e3870a,miguel-angeliborra@hotmail.com,621ea6df-35bc-48fc-87b9-368d83fcdaf5,Guantes,2022-03-27
c62e28c8-d235-460c-86e9-4f5d4de7e3c8,qotero@yahoo.com,9e9b77d0-2159-45d2-993a-ae86926095bf,Sonda,2024-01-05
3aae14c0-8920-43eb-9fce-8714303882fc,simon10@gmail.com,e1fad65e-41e8-4f93-82af-4f8f80734c60,Jeringa,2022-08-26
ffb3d2d6-e0b0-45fd-8a59-e76808e34fdd,esperanzacoll@bustos.es,9775763a-e7ad-4d11-a489-9aa766529607,Cinta adhesiva,2023-07-01
8b9213d5-db89-4462-b8cf-3fe74b0cd73b,ramon77@yahoo.com,3aebdc54-29dd-4833-999f-62f1a2804966,Catéter,2023-02-19
4dc1925e-ae17-44c3-b2d1-768beb96f26c,camaya@morell.com,99bba40b-2a16-4ae8-9d8b-9b3002e40cad,Guantes,2023-07-05
2d95dcd4-9107-4c90-b118-8ce91444cefc,rupertomayo@gmail.com,69ce2338-7b0e-4ceb-adeb-5e862159488a,Venda,2021-03-02
312aa1c1-438c-421f-a1e9-2a375ed59602,eliferreras@zamorano-alcaraz.com,8ead51a8-a28e-467d-b034-af343a0629b7,Estetoscopio,2022-05-01
853eaca9-204a-4e17-aa4c-b0b8b564d8fc,pmaestre@gmail.com,3af0e92c-35c6-44a7-b8f0-1e83abfcb504,Lámpara de exploración,2021-03-21
1dce65e7-311e-4e80-82ba-43f941bba7e9,reinaldo44@albero.com,ea4cdc49-6acb-41ab-9c3b-8271958e6020,Compresa,2020-04-16
1442eb4f-4596-4fe2-8317-294a53ceb8ae,edugisbert@blanes-lerma.com,5d5162d1-690b-487c-8d24-fb5617822746,Aguja hipodérmica,2023-06-20
4f13ac29-83c7-4eef-a705-6ab3e74ef156,fortunatotapia@cifuentes.es,120b7c6b-b8b2-45cf-9464-d59bdc56195b,Mascarilla,2023-09-18
9f4352ba-e76a-471d-9864-e3fc392426f4,pmorata@hotmail.com,c1c5627c-9fe2-4807-950d-bd98992c4c7a,Pinzas,2022-10-31
fe46d912-71fa-4bc4-97ae-fa321348b9c2,jordiplanas@castello.com,3254b557-e419-46ff-b952-8a1d46b84af6,Cinta adhesiva,2020-05-27
9ed2df35-ed47-4655-a276-80af4f476fdf,oscar30@yahoo.com,ece9d0fd-6d14-4e65-b709-cadf010839b4,Mascarilla,2023-07-02
2052e4b5-6e18-4af6-9661-577c601eb42e,pomboiban@yahoo.com,dbf9ab0c-721d-48df-8ae0-44e42beb5007,Aguja hipodérmica,2023-07-26
ed2d10c2-b33a-418c-be45-995ed379fa7f,igimenez@bermudez.es,571d5e74-a6cb-460c-b0bd-f5960878e9e8,Compresa,2020-08-05
dad3f6e8-b1ea-407f-9951-822325c5e45b,espinosamateo@saez.net,9d12319f-7a50-4ead-b238-9d94c191e136,Compresa,2021-12-06
0234c9ef-97ca-42a2-8781-07ce837c6ed7,leonor14@hotmail.com,dd25ccc2-19c1-46e4-a4e3-e8f729adabb3,Cinta adhesiva,2024-04-14
47e2aa1e-2a2b-46d1-aa17-c54eb464117d,carrionedelmiro@yahoo.com,48cd4b3a-98aa-435a-ac53-75d90e31fa54,Pinzas,2022-02-07
cfe67b61-4e86-4b05-84d5-331ba88e120d,leonsuarez@yahoo.com,a09b3378-f1bb-4468-a78c-49386bc6d634,Catéter,2021-10-16
43b535ee-1708-4a53-bf6b-e138b11cc206,apizarro@gmail.com,c1ae9075-44e8-49b0-a4d4-28856f376d31,Monitor de signos vitales,2023-02-08
b159a756-6046-4e4f-9e93-8757926995c0,gironalejo@yahoo.com,d326cd19-a1ac-4a7c-93b5-89bc5ad22164,Pinzas,2021-07-19
7ca66d02-ddf0-4067-a57d-d0de7bd06953,gustavopallares@yahoo.com,06d05b83-238d-4068-8fd9-0ec1f87d28d6,Jeringa,2020-04-30
